Source,Model/File,Appliance,MAE,F1,Recall,MSE
temp_model,results_improved_v3_garagecabinet,GarageCabinet,154.7808837890625,0.7247774480249658,0.9989775051124403,
temp_model,results_improved_v3_smappeecharger,SmappeeCharger,161.229736328125,0.5572609208479509,0.6378378378376655,
temp_model,results_improved_v2_smappeecharger,SmappeeCharger,161.62704467773438,0.4203045685279188,0.5594594594594594,
temp_model,results_improved_v3_heatpump,HeatPump,125.2603988647461,0.41533546322372633,0.9180790960449384,
temp_model,results_improved_v3_heatpump_controller,HeatPump_Controller,16.34648323059082,0.40201511330610945,0.6157407407406457,
temp_model,results_improved_v2_heatpump,HeatPump,138.7910919189453,0.3708838821490468,0.9067796610169492,
temp_model,results_improved_v2_washingmachine,WashingMachine,33.80128860473633,0.24481327800829872,0.8027210884353742,
temp_model,results_improved_v3_washingmachine,WashingMachine,37.45555877685547,0.2435622317330609,0.7721088435371524,
temp_model,results_improved_v3_chargingstation_socket,ChargingStation_Socket,203.36061096191406,0.22399150740858398,0.8719008264459207,
temp_model,results_improved_v3_stove,Stove,12.25838851928711,0.16326530608740802,0.10526315789464451,
temp_model,results_improved_v2_chargingstation_socket,ChargingStation_Socket,127.95296478271484,0.15683168316831683,0.8181818181818182,
temp_model,results_improved_v2_dishwasher,Dishwasher,20.627180099487305,0.1546134663341646,0.2897196261682243,
temp_model,results_twostage_heatpump,HeatPump,40.52294921875,0.13082080086972278,1.0,
temp_model,results_improved_v3_dishwasher,Dishwasher,28.515979766845703,0.09465020572693948,0.21495327102783648,
temp_model,results_improved_v3_dryer,Dryer,0.32315289974212646,0.0,0.0,
temp_model,results_improved_v3_rangehood,RangeHood,0.6271664500236511,0.0,0.0,
temp_model,results_improved_chargingstation_socket,ChargingStation_Socket,104.54437255859375,,,
temp_model,results_improved_dishwasher,Dishwasher,20.560741424560547,,,
temp_model,results_improved_garagecabinet,GarageCabinet,157.6033477783203,,,
temp_model,results_improved_heatpump,HeatPump,113.24044799804688,,,
temp_model,results_improved_smappeecharger,SmappeeCharger,155.6656494140625,,,
temp_model,results_improved_washingmachine,WashingMachine,37.443992614746094,,,
model_exploration,2_Model_CNN_Seq2Day,Unknown (NB),0.008958,,,0.000152
model_exploration,3_Model_LSTM_Seq2Seq,Unknown (NB),0.013325,,,0.000461
model_exploration,4_Model_CNN_Seq2Point,Unknown (NB),0.029532,,,0.001854
model_exploration,5_Model_CNN_Seq2Seq,Unknown (NB),0.0954,,,0.016606
model_exploration,6_Model_UNet_Seq2Seq,Unknown (NB),0.067145,,,0.027549
model_exploration,7_Model_MultiOutput_Building_Prediction,Unknown (NB),0.14302,,,0.058066
model_exploration,8_Model_LGBM_Seq2Seq,Unknown (NB),0.0141,,,0.006011
model_exploration,9_Model_VAR_Seq2Seq,Unknown (NB),0.0954,,,0.008767
